pass,client_id,t_start_utc,file,keyword,count,from_cache,server,latency_ms,source_file
2,72a17bfd49e7,2025-10-21T15:14:09.772847,shrek,its,1,True,152783cb49ee,2.29333500010398,latency-72a17bfd49e7.csv
2,72a17bfd49e7,2025-10-21T15:14:09.878042,shrek,I,386,True,152783cb49ee,2.750124999693071,latency-72a17bfd49e7.csv
2,72a17bfd49e7,2025-10-21T15:14:09.984469,grail,the,1600,True,152783cb49ee,4.472888999771385,latency-72a17bfd49e7.csv
2,72a17bfd49e7,2025-10-21T15:14:10.093208,grail,time,33,True,152783cb49ee,3.331445999720017,latency-72a17bfd49e7.csv
2,72a17bfd49e7,2025-10-21T15:14:10.199729,shrek,No,114,True,152783cb49ee,2.992418999383517,latency-72a17bfd49e7.csv
2,72a17bfd49e7,2025-10-21T15:14:10.306004,grail,Boom,4,True,152783cb49ee,2.352609999434208,latency-72a17bfd49e7.csv
2,72a17bfd49e7,2025-10-21T15:14:10.412438,shrek,after,10,True,152783cb49ee,2.691034000235959,latency-72a17bfd49e7.csv
2,72a17bfd49e7,2025-10-21T15:14:10.518176,shrek,(standing,0,True,152783cb49ee,2.216711000073701,latency-72a17bfd49e7.csv
2,72a17bfd49e7,2025-10-21T15:14:10.623390,shrek3,cues,3,True,152783cb49ee,3.506215999550477,latency-72a17bfd49e7.csv
2,72a17bfd49e7,2025-10-21T15:14:10.730409,shrek,who,29,True,152783cb49ee,3.003927000463591,latency-72a17bfd49e7.csv
2,72a17bfd49e7,2025-10-21T15:14:10.836360,grail,king,136,True,152783cb49ee,3.893287000209966,latency-72a17bfd49e7.csv
2,72a17bfd49e7,2025-10-21T15:14:10.944394,grail,To,718,True,152783cb49ee,2.302664000126242,latency-72a17bfd49e7.csv
2,72a17bfd49e7,2025-10-21T15:14:11.049690,shrek,you,409,True,152783cb49ee,2.439733999381133,latency-72a17bfd49e7.csv
1,72b8f3ec1824,2025-10-21T15:14:05.843334,shrek,afraid,8,False,152783cb49ee,23.630233999938355,latency-72b8f3ec1824.csv
1,72b8f3ec1824,2025-10-21T15:14:05.971658,shrek,INSIDE,16,False,152783cb49ee,50.995923000300536,latency-72b8f3ec1824.csv
1,72b8f3ec1824,2025-10-21T15:14:06.129634,shrek3,2,8,False,152783cb49ee,35.24164999998902,latency-72b8f3ec1824.csv
1,72b8f3ec1824,2025-10-21T15:14:06.278144,shrek3,him,87,False,152783cb49ee,18.25984100014466,latency-72b8f3ec1824.csv
1,72b8f3ec1824,2025-10-21T15:14:06.431051,shrek,SHREK,433,True,152783cb49ee,3.006717999596731,latency-72b8f3ec1824.csv
1,72b8f3ec1824,2025-10-21T15:14:06.537586,shrek,Is,132,False,152783cb49ee,8.386884000174177,latency-72b8f3ec1824.csv
1,72b8f3ec1824,2025-10-21T15:14:06.650040,shrek3,true,1,False,152783cb49ee,9.15133699982107,latency-72b8f3ec1824.csv
1,72b8f3ec1824,2025-10-21T15:14:06.763209,shrek,one,44,False,152783cb49ee,6.137895999927423,latency-72b8f3ec1824.csv
1,72b8f3ec1824,2025-10-21T15:14:06.872846,shrek3,MERLIN,73,False,152783cb49ee,8.038826999836601,latency-72b8f3ec1824.csv
1,72b8f3ec1824,2025-10-21T15:14:06.988195,shrek,FIONA,211,False,152783cb49ee,8.377599000596092,latency-72b8f3ec1824.csv
1,72b8f3ec1824,2025-10-21T15:14:07.100834,grail,To,718,True,152783cb49ee,2.766155000244908,latency-72b8f3ec1824.csv
1,72b8f3ec1824,2025-10-21T15:14:07.206829,shrek3,and,576,True,152783cb49ee,2.724948000832228,latency-72b8f3ec1824.csv
1,72b8f3ec1824,2025-10-21T15:14:07.316960,grail,and,722,False,152783cb49ee,10.89333300024009,latency-72b8f3ec1824.csv
1,72b8f3ec1824,2025-10-21T15:14:07.431030,shrek3,them,44,False,152783cb49ee,11.61669399971288,latency-72b8f3ec1824.csv
1,72b8f3ec1824,2025-10-21T15:14:07.546623,shrek3,body),0,True,152783cb49ee,4.814572000213957,latency-72b8f3ec1824.csv
1,72b8f3ec1824,2025-10-21T15:14:07.655804,shrek3,showing,1,False,152783cb49ee,28.98938199996337,latency-72b8f3ec1824.csv
1,72b8f3ec1824,2025-10-21T15:14:07.792295,grail,Michael,11,True,152783cb49ee,6.16892500056565,latency-72b8f3ec1824.csv
1,72b8f3ec1824,2025-10-21T15:14:07.903125,grail,Cleese,10,False,152783cb49ee,7.545837000179745,latency-72b8f3ec1824.csv
1,72b8f3ec1824,2025-10-21T15:14:08.014096,shrek,FIONA,211,True,152783cb49ee,2.9738349994659075,latency-72b8f3ec1824.csv
1,72b8f3ec1824,2025-10-21T15:14:08.118843,shrek3,his,238,False,152783cb49ee,11.117287000161014,latency-72b8f3ec1824.csv
2,72b8f3ec1824,2025-10-21T15:14:08.233305,shrek,afraid,8,True,152783cb49ee,5.397242999606533,latency-72b8f3ec1824.csv
2,72b8f3ec1824,2025-10-21T15:14:08.343101,shrek,INSIDE,16,True,152783cb49ee,21.75146699937613,latency-72b8f3ec1824.csv
2,72b8f3ec1824,2025-10-21T15:14:08.478673,shrek3,2,8,True,152783cb49ee,14.903118999427534,latency-72b8f3ec1824.csv
2,72b8f3ec1824,2025-10-21T15:14:08.601429,shrek3,him,87,True,152783cb49ee,7.568740000351681,latency-72b8f3ec1824.csv
2,72b8f3ec1824,2025-10-21T15:14:08.715005,shrek,SHREK,433,True,152783cb49ee,4.987477000213403,latency-72b8f3ec1824.csv
2,72b8f3ec1824,2025-10-21T15:14:08.826133,shrek,Is,132,True,152783cb49ee,5.015218999687932,latency-72b8f3ec1824.csv
2,72b8f3ec1824,2025-10-21T15:14:08.945822,shrek3,true,1,True,152783cb49ee,2.6528820008024923,latency-72b8f3ec1824.csv
2,72b8f3ec1824,2025-10-21T15:14:09.051504,shrek,one,44,True,152783cb49ee,3.001547000167193,latency-72b8f3ec1824.csv
2,72b8f3ec1824,2025-10-21T15:14:09.158352,shrek3,MERLIN,73,True,152783cb49ee,3.757647999918845,latency-72b8f3ec1824.csv
2,72b8f3ec1824,2025-10-21T15:14:09.266825,shrek,FIONA,211,True,152783cb49ee,3.915308000614459,latency-72b8f3ec1824.csv
2,72b8f3ec1824,2025-10-21T15:14:09.376091,grail,To,718,True,152783cb49ee,5.2082490001339465,latency-72b8f3ec1824.csv
2,72b8f3ec1824,2025-10-21T15:14:09.486502,shrek3,and,576,True,152783cb49ee,2.260475999719347,latency-72b8f3ec1824.csv
2,72b8f3ec1824,2025-10-21T15:14:09.591648,grail,and,722,True,152783cb49ee,2.4190290005208226,latency-72b8f3ec1824.csv
2,72b8f3ec1824,2025-10-21T15:14:09.697366,shrek3,them,44,True,152783cb49ee,3.5771619996012305,latency-72b8f3ec1824.csv
2,72b8f3ec1824,2025-10-21T15:14:09.806575,shrek3,body),0,True,152783cb49ee,3.5080580000794725,latency-72b8f3ec1824.csv
2,72b8f3ec1824,2025-10-21T15:14:09.913521,shrek3,showing,1,True,152783cb49ee,2.321979000043939,latency-72b8f3ec1824.csv
2,72b8f3ec1824,2025-10-21T15:14:10.018769,grail,Michael,11,True,152783cb49ee,3.239619000851235,latency-72b8f3ec1824.csv
