t_start_utc,file,keyword,count,from_cache,server,latency_ms
2025-10-22T00:47:17.905914,shrek,FIONA,211,True,6b3ade9707c2,4.584914000020035
2025-10-22T00:47:18.416836,shrek3,WHITE,45,True,6b3ade9707c2,4.762509999977738
2025-10-22T00:47:18.927400,grail,Aaaaugh,9,True,6b3ade9707c2,4.084105999993426
2025-10-22T00:47:19.437470,grail,the,1600,True,6b3ade9707c2,4.91222799996649
2025-10-22T00:47:19.949105,shrek3,the,1285,True,6b3ade9707c2,5.197651000003134
2025-10-22T00:47:20.460369,shrek3,Third,121,False,6b3ade9707c2,10.424808000038865
2025-10-22T00:47:20.977003,grail,thus,5,True,6b3ade9707c2,4.861191999964376
2025-10-22T00:47:21.488353,grail,"Peng,",0,False,6b3ade9707c2,9.55343499998662
2025-10-22T00:47:22.004295,shrek,SHREK,433,True,6b3ade9707c2,4.9090559999740435
2025-10-22T00:47:22.514986,shrek3,EVIL,59,True,6b3ade9707c2,4.399751999983437
2025-10-22T00:47:23.025489,grail,Who’s,3,False,6b3ade9707c2,9.580669999991187
2025-10-22T00:47:23.541121,grail,from,94,True,6b3ade9707c2,4.7690139999758685
2025-10-22T00:47:24.052046,grail,with/,0,True,6b3ade9707c2,4.627277999986745
2025-10-22T00:47:24.562431,shrek,Blah,1,True,6b3ade9707c2,4.383313000005273
2025-10-22T00:47:25.072336,grail,(as,0,True,6b3ade9707c2,4.932214999996631
2025-10-22T00:47:25.583212,shrek,INSIDE,16,True,6b3ade9707c2,4.6226509999769405
2025-10-22T00:47:26.094183,grail,To,718,True,6b3ade9707c2,7.3067430000151035
2025-10-22T00:47:26.612220,shrek,edge,2,False,6b3ade9707c2,9.328333999974348
2025-10-22T00:47:27.127199,shrek3,SNOW,49,False,6b3ade9707c2,9.642326999994566
2025-10-22T00:47:27.641915,shrek3,"Suddenly,",0,False,6b3ade9707c2,9.590313999979116
2025-10-22T00:47:28.156739,shrek,lay,2,False,6b3ade9707c2,8.33716900001491
2025-10-22T00:47:28.670965,shrek3,-,110,True,6b3ade9707c2,4.840846999968562
2025-10-22T00:47:29.181792,grail,THREE-HEADED,8,True,6b3ade9707c2,4.158974999995735
2025-10-22T00:47:29.691169,grail,cross,13,True,6b3ade9707c2,4.764296999951512
2025-10-22T00:47:30.202324,grail,"Oh,",2,False,6b3ade9707c2,9.25921999998991
2025-10-22T00:47:30.717630,grail,upon,13,False,6b3ade9707c2,7.74070599999277
2025-10-22T00:47:31.230643,grail,CALLS,3,False,6b3ade9707c2,9.36020700004292
2025-10-22T00:47:31.746334,shrek3,bed,10,True,6b3ade9707c2,4.8150150000196845
2025-10-22T00:47:32.257075,grail,Christ,8,True,6b3ade9707c2,4.310681000049499
2025-10-22T00:47:32.767181,shrek3,the,1285,False,6b3ade9707c2,10.460195000007388
2025-10-22T00:47:33.283661,shrek,FIONA,211,False,6b3ade9707c2,8.359177999977874
2025-10-22T00:47:33.797642,grail,since,10,False,6b3ade9707c2,9.488114000021142
2025-10-22T00:47:34.312431,grail,Cleveland,3,False,6b3ade9707c2,9.397003000003679
2025-10-22T00:47:34.827775,shrek3,Gingerbread,37,False,6b3ade9707c2,9.998897000002671
2025-10-22T00:47:35.343672,shrek3,cosmic,1,False,6b3ade9707c2,11.785092000025088
2025-10-22T00:47:35.861229,shrek3,CAPTAIN,41,False,6b3ade9707c2,10.321988000043802
2025-10-22T00:47:36.377285,grail,"lute,",0,False,6b3ade9707c2,7.7511920000006285
2025-10-22T00:47:36.890410,shrek3,SHREK,678,False,6b3ade9707c2,12.08717899999101
2025-10-22T00:47:37.407698,grail,BEDEVERE,103,False,6b3ade9707c2,9.451458999990336
